origem,cod_origem
"Santa Cecília, SC",4215505
"Santa Rosa do Sul, SC",4215653
"Santa Terezinha, SC",4215679
"Santo Amaro da Imperatriz, SC",4215703
"São Bento do Sul, SC",4215802
"São Carlos, SC",4216008
"São Domingos, SC",4216107
"São Francisco do Sul, SC",4216206
"São João Batista, SC",4216305
"São João do Sul, SC",4216404
"São Joaquim, SC",4216503
"São José do Cedro, SC",4216701
"São José do Cerrito, SC",4216800
"São Lourenço do Oeste, SC",4216909
"São Ludgero, SC",4217006
"São Miguel do Oeste, SC",4217204
"São Pedro de Alcântara, SC",4217253
"Seara, SC",4217501
"Serra Alta, SC",4217550
"Sombrio, SC",4217709
"Taió, SC",4217808
"Tangará, SC",4217907
"Tigrinhos, SC",4217956
"Tijucas, SC",4218004
"Timbó, SC",4218202
"Três Barras, SC",4218301
"Treze Tílias, SC",4218509
"Trombudo Central, SC",4218608
"Tubarão, SC",4218707
"Urubici, SC",4218905
"Vargeão, SC",4219101
"Videira, SC",4219309
"Xanxerê, SC",4219507
"Alecrim, RS",4300307
"Alegrete, RS",4300406
"Alto Alegre, RS",4300554
"Alto Feliz, RS",4300570
"Ametista do Sul, RS",4300646
"André da Rocha, RS",4300661
"Antônio Prado, RS",4300802
"Araricá, RS",4300877
"Arroio do Meio, RS",4301008
"Arroio do Sal, RS",4301057
"Arroio Grande, RS",4301305
"Arvorezinha, RS",4301404
"Bagé, RS",4301602
"Balneário Pinhal, RS",4301636
"Barão, RS",4301651
"Barão de Cotegipe, RS",4301701
"Barracão, RS",4301800
"Barra do Guarita, RS",4301859
"Barra do Quaraí, RS",4301875
"Barra do Ribeiro, RS",4301909
"Barra Funda, RS",4301958
"Barros Cassal, RS",4302006
"Bento Gonçalves, RS",4302105
"Boa Vista das Missões, RS",4302154
"Boa Vista do Buricá, RS",4302204
"Boa Vista do Sul, RS",4302253
"Bom Jesus, RS",4302303
"Bom Princípio, RS",4302352
"Bom Progresso, RS",4302378
"Bom Retiro do Sul, RS",4302402
"Boqueirão do Leão, RS",4302451
"Bossoroca, RS",4302501
"Bozano, RS",4302584
"Butiá, RS",4302709
"Caçapava do Sul, RS",4302808
"Cachoeirinha, RS",4303103
"Caibaté, RS",4303301
"Camaquã, RS",4303509
"Cambará do Sul, RS",4303608
"Campestre da Serra, RS",4303673
"Campo Bom, RS",4303905
"Campo Novo, RS",4304002
"Campos Borges, RS",4304101
"Candelária, RS",4304200
"Cândido Godói, RS",4304309
"Candiota, RS",4304358
"Canela, RS",4304408
"Canguçu, RS",4304507
"Canoas, RS",4304606
"Capão Bonito do Sul, RS",4304622
"Capão da Canoa, RS",4304630
"Capivari do Sul, RS",4304671
"Carazinho, RS",4304705
"Carlos Barbosa, RS",4304804
"Casca, RS",4304903
"Caseiros, RS",4304952
"Caxias do Sul, RS",4305108
"Cerrito, RS",4305124
"Cerro Largo, RS",4305207
"Charrua, RS",4305371
"Chuí, RS",4305439
"Cidreira, RS",4305454
"Ciríaco, RS",4305504
"Colinas, RS",4305587
"Condor, RS",4305702
"Coronel Barros, RS",4305871
"Coronel Bicaco, RS",4305900
"Coxilha, RS",4305975
"Crissiumal, RS",4306007
"Cristal, RS",4306056
"Cruz Alta, RS",4306106
"Dezesseis de Novembro, RS",4306353
"Dois Irmãos, RS",4306403
"Dois Lajeados, RS",4306452
"Dona Francisca, RS",4306700
"Doutor Maurício Cardoso, RS",4306734
"Doutor Ricardo, RS",4306759
"Eldorado do Sul, RS",4306767
"Encantado, RS",4306809
"Encruzilhada do Sul, RS",4306908
"Entre-Ijuís, RS",4306932
"Erechim, RS",4307005
"Ernestina, RS",4307054
"Herval, RS",4307104
"Erval Grande, RS",4307203
"Espumoso, RS",4307500
"Estância Velha, RS",4307609
"Esteio, RS",4307708
"Estrela, RS",4307807
"Farroupilha, RS",4307906
"Faxinal do Soturno, RS",4308003
"Fazenda Vilanova, RS",4308078
"Feliz, RS",4308102
"Flores da Cunha, RS",4308201
"Fontoura Xavier, RS",4308300
"Formigueiro, RS",4308409
"Frederico Westphalen, RS",4308508
"Garibaldi, RS",4308607
"Gentil, RS",4308854
"Getúlio Vargas, RS",4308904
"Giruá, RS",4309001
"Glorinha, RS",4309050
"Gramado, RS",4309100
"Gramado Xavier, RS",4309159
"Gravataí, RS",4309209
"Guabiju, RS",4309258
"Guaíba, RS",4309308
"Horizontina, RS",4309605
"Hulha Negra, RS",4309654
"Humaitá, RS",4309704
"Ibiaçá, RS",4309803
"Ibiraiaras, RS",4309902
"Ibirapuitã, RS",4309951
"Ibirubá, RS",4310009
"Igrejinha, RS",4310108
"Ijuí, RS",4310207
"Ilópolis, RS",4310306
"Imbé, RS",4310330
"Imigrante, RS",4310363
"Ipê, RS",4310439
"Itacurubi, RS",4310553
"Itaqui, RS",4310603
"Itati, RS",4310652
"Ivoti, RS",4310801
"Jaguari, RS",4311106
"Júlio de Castilhos, RS",4311205
"Lagoão, RS",4311254
"Lagoa dos Três Cantos, RS",4311270
"Lagoa Vermelha, RS",4311304
"Lajeado, RS",4311403
"Lavras do Sul, RS",4311502
"Lindolfo Collor, RS",4311627
"Mampituba, RS",4311734
"Manoel Viana, RS",4311759
"Maquiné, RS",4311775
"Marau, RS",4311809
"Marcelino Ramos, RS",4311908
"Mariana Pimentel, RS",4311981
"Marques de Souza, RS",4312054
"Mata, RS",4312104
"Mato Castelhano, RS",4312138
"Maximiliano de Almeida, RS",4312203
"Minas do Leão, RS",4312252
"Miraguaí, RS",4312302
"Montenegro, RS",4312401
"Morro Reuter, RS",4312476
"Muçum, RS",4312609
"Muitos Capões, RS",4312617
"Não-Me-Toque, RS",4312658
"Nonoai, RS",4312708
"Nova Araçá, RS",4312807
"Nova Bassano, RS",4312906
"Nova Hartz, RS",4313060
"Nova Pádua, RS",4313086
"Nova Petrópolis, RS",4313201
"Nova Prata, RS",4313300
"Novo Barreiro, RS",4313490
"Osório, RS",4313508
"Paim Filho, RS",4313607
"Palmares do Sul, RS",4313656
"Palmeira das Missões, RS",4313706
"Palmitinho, RS",4313805
"Panambi, RS",4313904
"Pantano Grande, RS",4313953
"Paraí, RS",4314001
"Paraíso do Sul, RS",4314027
"Pareci Novo, RS",4314035
"Parobé, RS",4314050
"Passo Fundo, RS",4314100
"Pejuçara, RS",4314308
"Pelotas, RS",4314407
"Picada Café, RS",4314423
"Pinhal, RS",4314456
"Pinheiro Machado, RS",4314506
"Pinto Bandeira, RS",4314548
"Planalto, RS",4314704
"Pontão, RS",4314779
"Portão, RS",4314803
"Porto Alegre, RS",4314902
"Porto Mauá, RS",4315057
"Porto Vera Cruz, RS",4315073
"Porto Xavier, RS",4315107
"Pouso Novo, RS",4315131
"Progresso, RS",4315156
"Quaraí, RS",4315305
"Redentora, RS",4315404
"Restinga Sêca, RS",4315503
"Rio Grande, RS",4315602
"Rio Pardo, RS",4315701
"Riozinho, RS",4315750
"Roca Sales, RS",4315800
"Rodeio Bonito, RS",4315909
"Rolante, RS",4316006
"Ronda Alta, RS",4316105
"Rondinha, RS",4316204
"Roque Gonzales, RS",4316303
"Rosário do Sul, RS",4316402
"Saldanha Marinho, RS",4316436
"Salvador do Sul, RS",4316501
"Sananduva, RS",4316600
"Santa Cruz do Sul, RS",4316808
"Santa Maria, RS",4316907
"Santana da Boa Vista, RS",4317004
"Santa Rosa, RS",4317202
"Santa Vitória do Palmar, RS",4317301
"Santiago, RS",4317400
"Santo Ângelo, RS",4317509
"Santo Antônio da Patrulha, RS",4317608
"Santo Antônio das Missões, RS",4317707
"Santo Antônio do Planalto, RS",4317756
"Santo Augusto, RS",4317806
"Santo Cristo, RS",4317905
"São Borja, RS",4318002
"São Domingos do Sul, RS",4318051
"São Francisco de Assis, RS",4318101
"São Francisco de Paula, RS",4318200
"São Gabriel, RS",4318309
"São Jerônimo, RS",4318408
"São João da Urtiga, RS",4318424
"São Jorge, RS",4318440
"São José do Herval, RS",4318465
"São José do Norte, RS",4318507
"São José do Ouro, RS",4318606
"São José do Sul, RS",4318614
"São José dos Ausentes, RS",4318622
"São Leopoldo, RS",4318705
"São Luiz Gonzaga, RS",4318903
"São Marcos, RS",4319000
"São Martinho, RS",4319109
"São Miguel das Missões, RS",4319158
"São Nicolau, RS",4319208
"São Paulo das Missões, RS",4319307
"São Pedro do Butiá, RS",4319372
"São Pedro do Sul, RS",4319406
"São Sebastião do Caí, RS",4319505
"São Vendelino, RS",4319752
"São Vicente do Sul, RS",4319802
"Sapiranga, RS",4319901
"Sapucaia do Sul, RS",4320008
"Sarandi, RS",4320107
"Seberi, RS",4320206
"Segredo, RS",4320263
"Selbach, RS",4320305
"Serafina Corrêa, RS",4320404
"Sobradinho, RS",4320701
"Soledade, RS",4320800
"Tapejara, RS",4320909
"Tapera, RS",4321006
"Tapes, RS",4321105
"Taquara, RS",4321204
"Taquari, RS",4321303
"Taquaruçu do Sul, RS",4321329
"Tenente Portela, RS",4321402
"Terra de Areia, RS",4321436
"Tio Hugo, RS",4321469
"Toropi, RS",4321493
"Torres, RS",4321501
"Tramandaí, RS",4321600
"Três Cachoeiras, RS",4321667
"Três Coroas, RS",4321709
"Três de Maio, RS",4321808
"Três Forquilhas, RS",4321832
"Três Palmeiras, RS",4321857
"Três Passos, RS",4321907
"Trindade do Sul, RS",4321956
"Tucunduva, RS",4322103
"Tupanciretã, RS",4322202
"Tuparendi, RS",4322301
"Uruguaiana, RS",4322400
"Vacaria, RS",4322509
"Vanini, RS",4322558
"Venâncio Aires, RS",4322608
"Vera Cruz, RS",4322707
"Veranópolis, RS",4322806
"Vespasiano Corrêa, RS",4322855
"Viadutos, RS",4322905
"Vila Flores, RS",4323309
"Vila Maria, RS",4323408
"Vista Alegre, RS",4323507
"Vista Alegre do Prata, RS",4323606
"Vista Gaúcha, RS",4323705
"Westfália, RS",4323770
"Xangri-lá, RS",4323804
"Água Clara, MS",5000203
"Alcinópolis, MS",5000252
"Amambai, MS",5000609
"Anastácio, MS",5000708
"Anaurilândia, MS",5000807
"Aquidauana, MS",5001102
"Bandeirantes, MS",5001508
"Bataguassu, MS",5001904
"Batayporã, MS",5002001
"Bela Vista, MS",5002100
"Bodoquena, MS",5002159
"Bonito, MS",5002209
"Brasilândia, MS",5002308
"Caarapó, MS",5002407
"Camapuã, MS",5002605
"Campo Grande, MS",5002704
"Caracol, MS",5002803
"Cassilândia, MS",5002902
"Chapadão do Sul, MS",5002951
"Corguinho, MS",5003108
"Coronel Sapucaia, MS",5003157
"Corumbá, MS",5003207
"Costa Rica, MS",5003256
"Coxim, MS",5003306
"Deodápolis, MS",5003454
"Dois Irmãos do Buriti, MS",5003488
"Douradina, MS",5003504
"Dourados, MS",5003702
"Eldorado, MS",5003751
"Fátima do Sul, MS",5003801
"Figueirão, MS",5003900
"Glória de Dourados, MS",5004007
"Guia Lopes da Laguna, MS",5004106
"Iguatemi, MS",5004304
"Inocência, MS",5004403
"Itaporã, MS",5004502
"Itaquiraí, MS",5004601
"Ivinhema, MS",5004700
"Jaraguari, MS",5004908
"Jardim, MS",5005004
"Juti, MS",5005152
"Ladário, MS",5005202
"Maracaju, MS",5005400
"Miranda, MS",5005608
"Mundo Novo, MS",5005681
"Naviraí, MS",5005707
"Nioaque, MS",5005806
"Nova Alvorada do Sul, MS",5006002
"Nova Andradina, MS",5006200
"Paraíso das Águas, MS",5006275
"Paranaíba, MS",5006309
"Paranhos, MS",5006358
"Pedro Gomes, MS",5006408
"Ponta Porã, MS",5006606
"Porto Murtinho, MS",5006903
"Ribas do Rio Pardo, MS",5007109
"Rio Brilhante, MS",5007208
"Rio Negro, MS",5007307
"Rio Verde de Mato Grosso, MS",5007406
"Rochedo, MS",5007505
"Sete Quedas, MS",5007703
"Selvíria, MS",5007802
"Sidrolândia, MS",5007901
"Sonora, MS",5007935
"Tacuru, MS",5007950
"Terenos, MS",5008008
"Três Lagoas, MS",5008305
"Vicentina, MS",5008404
"Água Boa, MT",5100201
"Alta Floresta, MT",5100250
"Alto Boa Vista, MT",5100359
"Alto Garças, MT",5100409
"Alto Taquari, MT",5100607
"Apiacás, MT",5100805
"Araguaiana, MT",5101001
"Araguainha, MT",5101209
"Araputanga, MT",5101258
"Aripuanã, MT",5101407
"Barra do Bugres, MT",5101704
"Barra do Garças, MT",5101803
"Bom Jesus do Araguaia, MT",5101852
"Brasnorte, MT",5101902
"Cáceres, MT",5102504
"Campinápolis, MT",5102603
"Campo Novo do Parecis, MT",5102637
"Campo Verde, MT",5102678
"Campos de Júlio, MT",5102686
"Canabrava do Norte, MT",5102694
"Canarana, MT",5102702
"Carlinda, MT",5102793
"Castanheira, MT",5102850
"Chapada dos Guimarães, MT",5103007
"Cláudia, MT",5103056
"Cocalinho, MT",5103106
"Colíder, MT",5103205
"Colniza, MT",5103254
"Comodoro, MT",5103304
"Confresa, MT",5103353
"Conquista D'Oeste, MT",5103361
"Cotriguaçu, MT",5103379
"Cuiabá, MT",5103403
"Curvelândia, MT",5103437
"Diamantino, MT",5103502
"Dom Aquino, MT",5103601
"Feliz Natal, MT",5103700
"General Carneiro, MT",5103908
"Glória D'Oeste, MT",5103957
"Guarantã do Norte, MT",5104104
"Guiratinga, MT",5104203
"Indiavaí, MT",5104500
"Ipiranga do Norte, MT",5104526
"Itanhangá, MT",5104542
"Itaúba, MT",5104559
"Itiquira, MT",5104609
"Jaciara, MT",5104807
"Jangada, MT",5104906
"Jauru, MT",5105002
"Juara, MT",5105101
"Juína, MT",5105150
"Juruena, MT",5105176
"Juscimeira, MT",5105200
"Lucas do Rio Verde, MT",5105259
"Luciara, MT",5105309
"Vila Bela da Santíssima Trindade, MT",5105507
"Marcelândia, MT",5105580
"Matupá, MT",5105606
"Nobres, MT",5105903
"Nova Bandeirantes, MT",5106158
"Nova Lacerda, MT",5106182
"Nova Santa Helena, MT",5106190
"Nova Brasilândia, MT",5106208
"Nova Canaã do Norte, MT",5106216
"Nova Ubiratã, MT",5106240
"Nova Xavantina, MT",5106257
"Novo Mundo, MT",5106265
"Novo Horizonte do Norte, MT",5106273
"Novo São Joaquim, MT",5106281
"Paranaíta, MT",5106299
"Paranatinga, MT",5106307
"Novo Santo Antônio, MT",5106315
"Pedra Preta, MT",5106372
"Peixoto de Azevedo, MT",5106422
"Planalto da Serra, MT",5106455
"Pontal do Araguaia, MT",5106653
"Ponte Branca, MT",5106703
"Pontes e Lacerda, MT",5106752
"Porto Alegre do Norte, MT",5106778
"Porto dos Gaúchos, MT",5106802
"Porto Esperidião, MT",5106828
"Poxoréu, MT",5107008
"Primavera do Leste, MT",5107040
"Ribeirão Cascalheira, MT",5107180
"Ribeirãozinho, MT",5107198
"Rio Branco, MT",5107206
"Santa Carmem, MT",5107248
"São José do Povo, MT",5107297
"São José do Rio Claro, MT",5107305
"São José do Xingu, MT",5107354
"São Pedro da Cipa, MT",5107404
"Rondonópolis, MT",5107602
"Rosário Oeste, MT",5107701
"Santa Cruz do Xingu, MT",5107743
"Salto do Céu, MT",5107750
"Santa Rita do Trivelato, MT",5107768
"Santa Terezinha, MT",5107776
"Santo Antônio do Leste, MT",5107792
"São Félix do Araguaia, MT",5107859
"Sapezal, MT",5107875
"Serra Nova Dourada, MT",5107883
"Sinop, MT",5107909
"Sorriso, MT",5107925
"Tabaporã, MT",5107941
"Tangará da Serra, MT",5107958
"Tapurah, MT",5108006
"Terra Nova do Norte, MT",5108055
"Torixoréu, MT",5108204
"União do Sul, MT",5108303
"Vale de São Domingos, MT",5108352
"Várzea Grande, MT",5108402
"Vera, MT",5108501
"Vila Rica, MT",5108600
"Nova Maringá, MT",5108907
"Nova Monte Verde, MT",5108956
"Abadiânia, GO",5200100
"Águas Lindas de Goiás, GO",5200258
"Alexânia, GO",5200308
"Aloândia, GO",5200506
"Alto Horizonte, GO",5200555
"Alto Paraíso de Goiás, GO",5200605
"Alvorada do Norte, GO",5200803
"Amorinópolis, GO",5200902
"Anápolis, GO",5201108
"Aparecida de Goiânia, GO",5201405
"Aparecida do Rio Doce, GO",5201454
"Aporé, GO",5201504
"Aragarças, GO",5201702
"Aragoiânia, GO",5201801
"Araguapaz, GO",5202155
"Arenópolis, GO",5202353
"Aruanã, GO",5202502
"Aurilândia, GO",5202601
"Barro Alto, GO",5203203
"Bom Jardim de Goiás, GO",5203401
"Bonfinópolis, GO",5203559
"Britânia, GO",5203807
"Buriti Alegre, GO",5203906
"Cabeceiras, GO",5204003
"Cachoeira Alta, GO",5204102
"Cachoeira Dourada, GO",5204250
"Caçu, GO",5204300
"Caiapônia, GO",5204409
"Caldas Novas, GO",5204508
"Campinaçu, GO",5204656
"Campinorte, GO",5204706
"Campo Limpo de Goiás, GO",5204854
"Campos Belos, GO",5204904
"Campos Verdes, GO",5204953
"Castelândia, GO",5205059
"Catalão, GO",5205109
"Cavalcante, GO",5205307
"Ceres, GO",5205406
"Chapadão do Céu, GO",5205471
"Cidade Ocidental, GO",5205497
"Cocalzinho de Goiás, GO",5205513
"Corumbá de Goiás, GO",5205802
"Corumbaíba, GO",5205901
"Cristalina, GO",5206206
"Cristianópolis, GO",5206305
"Crixás, GO",5206404
"Cromínia, GO",5206503
"Diorama, GO",5207105
"Doverlândia, GO",5207253
"Edealina, GO",5207352
"Edéia, GO",5207402
"Estrela do Norte, GO",5207501
"Faina, GO",5207535
"Fazenda Nova, GO",5207600
"Firminópolis, GO",5207808
"Formosa, GO",5208004
"Goiás, GO",5208905
"Goiatuba, GO",5209101
"Hidrolina, GO",5209804
"Iaciara, GO",5209903
"Indiara, GO",5209952
"Inhumas, GO",5210000
"Ipameri, GO",5210109
"Ipiranga de Goiás, GO",5210158
"Iporá, GO",5210208
"Israelândia, GO",5210307
"Itaberaí, GO",5210406
"Itajá, GO",5210802
"Itapaci, GO",5210901
"Itapirapuã, GO",5211008
"Itarumã, GO",5211305
"Itauçu, GO",5211404
"Itumbiara, GO",5211503
"Ivolândia, GO",5211602
"Jaraguá, GO",5211800
"Jataí, GO",5211909
"Jaupaci, GO",5212006
"Joviânia, GO",5212105
"Jussara, GO",5212204
"Leopoldo de Bulhões, GO",5212303
"Luziânia, GO",5212501
"Mairipotaba, GO",5212600
"Mara Rosa, GO",5212808
"Marzagão, GO",5212907
"Matrinchã, GO",5212956
"Maurilândia, GO",5213004
"Minaçu, GO",5213087
"Mineiros, GO",5213103
"Monte Alegre de Goiás, GO",5213509
"Montes Claros de Goiás, GO",5213707
"Montividiu do Norte, GO",5213772
"Morrinhos, GO",5213806
"Mozarlândia, GO",5214002
"Mundo Novo, GO",5214051
"Mutunópolis, GO",5214101
"Nazário, GO",5214408
"Nerópolis, GO",5214507
"Nova América, GO",5214705
"Nova Crixás, GO",5214838
"Nova Glória, GO",5214861
"Novo Planalto, GO",5215256
"Orizona, GO",5215306
"Palmeiras de Goiás, GO",5215702
"Palminópolis, GO",5215900
"Panamá, GO",5216007
"Paranaiguara, GO",5216304
"Paraúna, GO",5216403
"Perolândia, GO",5216452
"Petrolina de Goiás, GO",5216809
"Pilar de Goiás, GO",5216908
"Piracanjuba, GO",5217104
"Piranhas, GO",5217203
"Pirenópolis, GO",5217302
"Pires do Rio, GO",5217401
"Planaltina, GO",5217609
"Pontalina, GO",5217708
"Porangatu, GO",5218003
"Portelândia, GO",5218102
"Posse, GO",5218300
"Professor Jamil, GO",5218391
"Quirinópolis, GO",5218508
"Rialma, GO",5218607
"Rianápolis, GO",5218706
"Rio Quente, GO",5218789
"Rio Verde, GO",5218805
"Rubiataba, GO",5218904
"Santa Bárbara de Goiás, GO",5219100
"Santa Fé de Goiás, GO",5219258
"Santa Isabel, GO",5219357
"Santa Rita do Araguaia, GO",5219407
"Santa Tereza de Goiás, GO",5219605
"Santa Terezinha de Goiás, GO",5219704
"Santo Antônio da Barra, GO",5219712
"São Domingos, GO",5219803
"São Francisco de Goiás, GO",5219902
"São João da Paraúna, GO",5220058
"São Luís de Montes Belos, GO",5220108
"São Luiz do Norte, GO",5220157
"São Miguel do Araguaia, GO",5220207
"São Patrício, GO",5220280
"Senador Canedo, GO",5220454
"Serranópolis, GO",5220504
"Silvânia, GO",5220603
"Teresina de Goiás, GO",5221080
"Terezópolis de Goiás, GO",5221197
"Trindade, GO",5221403
"Turvânia, GO",5221502
"Uruaçu, GO",5221601
"Urutaí, GO",5221809
"Valparaíso de Goiás, GO",5221858
"Vicentinópolis, GO",5222054
"Brasília, DF",5300108
